site_short_name,station,cruise_id,time_coverage_start,time_coverage_end,TIME,YEAR,MONTH,HOUR,LATITUDE,LONGITUDE,DEPTH,TEMP,AVG_TEMP,AVG_LAT,AVG_LON
RM7,WQM530,5161,2011-06-23T10:57:08Z,2011-06-23T10:57:08Z,2011-06-23T10:57:08Z,2011,06,10,-17.2266,146.0878,1,22.1975,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM572,5421,2011-10-03T18:26:09Z,2011-10-03T18:26:09Z,2011-10-03T18:26:09Z,2011,10,18,-17.227,146.0878,1,24.5733,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM610,5432,2012-02-18T10:18:47Z,2012-02-18T10:18:47Z,2012-02-18T10:18:47Z,2012,02,10,-17.226,146.0872,1,29.8727,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM723,5696,2013-02-17T05:13:46Z,2013-02-17T05:13:46Z,2013-02-17T05:13:46Z,2013,02,05,-17.2265,146.0872,1,29.6181,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM785,5704,2013-06-21T05:17:55Z,2013-06-21T05:17:55Z,2013-06-21T05:17:55Z,2013,06,05,-17.2262,146.0876,1,23.5308,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM856,5905,2014-02-06T13:52:41Z,2014-02-06T13:52:41Z,2014-02-06T13:52:41Z,2014,02,13,-17.2272,146.088,1,28.328,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQM913,5914,2014-07-02T11:29:50Z,2014-07-02T11:29:50Z,2014-07-02T11:29:50Z,2014,07,11,-17.2246,146.0883,1,22.4837,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP031,6069,2014-09-23T10:34:20Z,2014-09-23T10:34:20Z,2014-09-23T10:34:20Z,2014,09,10,-17.226,146.0871,1,24.6802,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP052,6162,2015-02-18T10:16:49Z,2015-02-18T10:16:49Z,2015-02-18T10:16:49Z,2015,02,10,-17.2265,146.0879,1,28.3804,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP102,6190,2015-03-27T00:21:04Z,2015-03-27T00:21:04Z,2015-03-27T00:21:04Z,2015,03,00,-17.2279,146.0898,1,28.8988,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP127,6199,2015-07-26T01:11:39Z,2015-07-26T01:11:39Z,2015-07-26T01:11:39Z,2015,07,01,-17.2255,146.0877,1,23.2404,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP184,6339,2015-10-21T21:08:44Z,2015-10-21T21:08:44Z,2015-10-21T21:08:44Z,2015,10,21,-17.2271,146.0873,1,25.9763,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP210,6386,2015-12-11T01:10:24Z,2015-12-11T01:10:24Z,2015-12-11T01:10:24Z,2015,12,01,-17.2264,146.0877,1,28.8255,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP232,6399,2016-02-28T05:05:05Z,2016-02-28T05:05:05Z,2016-02-28T05:05:05Z,2016,02,05,-17.2277,146.0873,1,30.8613,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP275,6445,2016-03-31T05:25:51Z,2016-03-31T05:25:51Z,2016-03-31T05:25:51Z,2016,03,05,-17.2258,146.087,1,29.3983,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP363,6604,2016-10-12T05:55:55Z,2016-10-12T05:55:55Z,2016-10-12T05:55:55Z,2016,10,05,-17.2267,146.088,1,27.179,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP428,6699,2017-03-07T04:37:40Z,2017-03-07T04:37:40Z,2017-03-07T04:37:40Z,2017,03,04,-17.227,146.0877,1,30.8512,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP474,6723,2017-04-26T05:14:32Z,2017-04-26T05:14:32Z,2017-04-26T05:14:32Z,2017,04,05,-17.2264,146.0875,1,26.7486,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP495,6730,2017-05-12T00:21:53Z,2017-05-12T00:21:53Z,2017-05-12T00:21:53Z,2017,05,00,-17.2266,146.0876,1,25.2836,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP562,6812,2017-09-27T05:42:15Z,2017-09-27T05:42:15Z,2017-09-27T05:42:15Z,2017,09,05,-17.2268,146.0875,1,26.3932,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP594,6859,2017-12-07T05:28:28Z,2017-12-07T05:28:28Z,2017-12-07T05:28:28Z,2017,12,05,-17.2266,146.0875,1,29.8305,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP635,6908,2018-02-12T05:44:38Z,2018-02-12T05:44:38Z,2018-02-12T05:44:38Z,2018,02,05,-17.2271,146.0873,1,29.0378,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP668,6971,2018-04-19T23:48:31Z,2018-04-19T23:48:31Z,2018-04-19T23:48:31Z,2018,04,23,-17.2266,146.0875,1,27.1519,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP690,6990,2018-05-09T23:36:50Z,2018-05-09T23:36:50Z,2018-05-09T23:36:50Z,2018,05,23,-17.2264,146.0877,1,26.2588,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP762,7045,2018-10-09T23:48:30Z,2018-10-09T23:48:30Z,2018-10-09T23:48:30Z,2018,10,23,-17.2267,146.0877,1,25.791,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP792,7119,2018-12-04T04:51:27Z,2018-12-04T04:51:27Z,2018-12-04T04:51:27Z,2018,12,04,-17.2271,146.0875,1,28.6521,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQP886,7193,2019-05-27T00:38:39Z,2019-05-27T00:38:39Z,2019-05-27T00:38:39Z,2019,05,00,-17.2265,146.0874,1,24.1502,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ027,7308,2019-10-09T04:56:24Z,2019-10-09T04:56:24Z,2019-10-09T04:56:24Z,2019,10,04,-17.2268,146.0876,1,25.5719,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ057,7334,2019-12-05T03:10:35Z,2019-12-05T03:10:35Z,2019-12-05T03:10:35Z,2019,12,03,-17.227,146.0876,1,27.8487,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ131,7386,2020-03-05T02:48:31Z,2020-03-05T02:48:31Z,2020-03-05T02:48:31Z,2020,03,02,-17.2266,146.0875,1,30.8084,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ151,NaN,2020-04-11T14:07:26Z,2020-04-11T14:07:26Z,2020-04-11T14:07:26Z,2020,04,14,-17.2266,146.0876,1,28.612,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ221,7509,2020-10-20T04:17:06Z,2020-10-20T04:17:06Z,2020-10-20T04:17:06Z,2020,10,04,-17.2268,146.0874,1,27.6703,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ432,7658,2021-10-01T22:25:52Z,2021-10-01T22:25:52Z,2021-10-01T22:25:52Z,2021,10,22,-17.2272,146.0883,1,25.1695,27.039452173913,-17.2265152173913,146.087556521739
RM7,WQQ448,7784,2021-12-09T03:53:51Z,2021-12-09T03:53:51Z,2021-12-09T03:53:51Z,2021,12,03,-17.2269,146.0874,1,29.646,27.039452173913,-17.2265152173913,146.087556521739
RM8,WQQ507,7701,2022-02-11T03:30:07Z,2022-02-11T03:30:07Z,2022-02-11T03:30:07Z,2022,02,03,-17.164,146.005,1,30.6034,27.0869925,-17.162475,146.0045025
RM8,WQQ573,7817,2022-06-07T03:39:16Z,2022-06-07T03:39:16Z,2022-06-07T03:39:16Z,2022,06,03,-17.1635,146.0047,1,26.0887,27.0869925,-17.162475,146.0045025
RM8,WQQ634,7882,2022-11-01T04:13:48Z,2022-11-01T04:13:48Z,2022-11-01T04:13:48Z,2022,11,04,-17.1631,146.005,1,27.927,27.0869925,-17.162475,146.0045025
RM8,WQN015,3964,2005-09-18T16:11:59Z,2005-09-18T16:11:59Z,2005-09-18T16:11:59Z,2005,09,16,-17.151,145.999,1,24.4021,27.0869925,-17.162475,146.0045025
RM8,WQN056,4132,2006-01-27T07:49:14Z,2006-01-27T07:49:14Z,2006-01-27T07:49:14Z,2006,01,07,-17.1532,145.9988,1,29.2566,27.0869925,-17.162475,146.0045025
RM8,WQM207,4725,2009-02-24T14:06:53Z,2009-02-24T14:06:53Z,2009-02-24T14:06:53Z,2009,02,14,-17.1621,146.0042,1,30.1059,27.0869925,-17.162475,146.0045025
RM8,WQM383,4926,2010-06-28T13:18:11Z,2010-06-28T13:18:11Z,2010-06-28T13:18:11Z,2010,06,13,-17.1632,146.0051,1,23.906,27.0869925,-17.162475,146.0045025
RM8,WQM453,5141,2010-10-09T09:29:29Z,2010-10-09T09:29:29Z,2010-10-09T09:29:29Z,2010,10,09,-17.1635,146.0055,1,26.6452,27.0869925,-17.162475,146.0045025
RM8,WQM467,5154,2011-02-11T15:21:03Z,2011-02-11T15:21:03Z,2011-02-11T15:21:03Z,2011,02,15,-17.1615,146.003,1,29.0143,27.0869925,-17.162475,146.0045025
RM8,WQM528,5161,2011-06-23T09:37:23Z,2011-06-23T09:37:23Z,2011-06-23T09:37:23Z,2011,06,09,-17.1638,146.0049,1,21.7764,27.0869925,-17.162475,146.0045025
RM8,WQM570,5421,2011-10-03T17:15:13Z,2011-10-03T17:15:13Z,2011-10-03T17:15:13Z,2011,10,17,-17.1636,146.0051,1,24.7616,27.0869925,-17.162475,146.0045025
RM8,WQM612,5432,2012-02-18T14:13:03Z,2012-02-18T14:13:03Z,2012-02-18T14:13:03Z,2012,02,14,-17.1625,146.0049,1,30.4045,27.0869925,-17.162475,146.0045025
RM8,WQM697,5640,2012-10-11T12:04:31Z,2012-10-11T12:04:31Z,2012-10-11T12:04:31Z,2012,10,12,-17.1639,146.0054,1,25.6773,27.0869925,-17.162475,146.0045025
RM8,WQM721,5696,2013-02-17T02:46:37Z,2013-02-17T02:46:37Z,2013-02-17T02:46:37Z,2013,02,02,-17.1632,146.0046,1,30.0129,27.0869925,-17.162475,146.0045025
RM8,WQM783,5704,2013-06-21T02:50:39Z,2013-06-21T02:50:39Z,2013-06-21T02:50:39Z,2013,06,02,-17.1628,146.0049,1,23.4221,27.0869925,-17.162475,146.0045025
RM8,WQM840,5834,2013-10-14T10:54:29Z,2013-10-14T10:54:29Z,2013-10-14T10:54:29Z,2013,10,10,-17.1637,146.0042,1,27.7688,27.0869925,-17.162475,146.0045025
RM8,WQM854,5905,2014-02-06T15:15:28Z,2014-02-06T15:15:28Z,2014-02-06T15:15:28Z,2014,02,15,-17.1628,146.0052,1,27.671,27.0869925,-17.162475,146.0045025
RM8,WQM911,5914,2014-07-02T08:43:06Z,2014-07-02T08:43:06Z,2014-07-02T08:43:06Z,2014,07,08,-17.1622,146.0057,1,22.499,27.0869925,-17.162475,146.0045025
RM8,WQP029,6069,2014-09-23T09:28:48Z,2014-09-23T09:28:48Z,2014-09-23T09:28:48Z,2014,09,09,-17.1627,146.0044,1,24.7715,27.0869925,-17.162475,146.0045025
RM8,WQP128,6199,2015-07-26T02:21:45Z,2015-07-26T02:21:45Z,2015-07-26T02:21:45Z,2015,07,02,-17.1627,146.0048,1,22.8828,27.0869925,-17.162475,146.0045025
RM8,WQP233,6399,2016-02-28T00:01:10Z,2016-02-28T00:01:10Z,2016-02-28T00:01:10Z,2016,02,00,-17.1638,146.0052,1,29.946,27.0869925,-17.162475,146.0045025
RM8,WQP276,6445,2016-03-31T02:58:49Z,2016-03-31T02:58:49Z,2016-03-31T02:58:49Z,2016,03,02,-17.1623,146.0042,1,29.6437,27.0869925,-17.162475,146.0045025
RM8,WQP317,6497,2016-07-05T05:35:50Z,2016-07-05T05:35:50Z,2016-07-05T05:35:50Z,2016,07,05,-17.1633,146.005,1,24.7023,27.0869925,-17.162475,146.0045025
RM8,WQP364,6604,2016-10-12T04:25:57Z,2016-10-12T04:25:57Z,2016-10-12T04:25:57Z,2016,10,04,-17.1629,146.0052,1,26.9432,27.0869925,-17.162475,146.0045025
RM8,WQP429,6699,2017-03-07T02:57:48Z,2017-03-07T02:57:48Z,2017-03-07T02:57:48Z,2017,03,02,-17.1622,146.0047,1,30.6629,27.0869925,-17.162475,146.0045025
RM8,WQP475,6723,2017-04-26T00:36:46Z,2017-04-26T00:36:46Z,2017-04-26T00:36:46Z,2017,04,00,-17.1625,146.0045,1,26.4217,27.0869925,-17.162475,146.0045025
RM8,WQP496,6730,2017-05-12T01:56:08Z,2017-05-12T01:56:08Z,2017-05-12T01:56:08Z,2017,05,01,-17.1633,146.0049,1,25.2892,27.0869925,-17.162475,146.0045025
RM8,WQP563,6812,2017-09-27T04:00:39Z,2017-09-27T04:00:39Z,2017-09-27T04:00:39Z,2017,09,04,-17.1627,146.005,1,26.3798,27.0869925,-17.162475,146.0045025
RM8,WQP595,6859,2017-12-07T04:21:18Z,2017-12-07T04:21:18Z,2017-12-07T04:21:18Z,2017,12,04,-17.1633,146.005,1,30.1591,27.0869925,-17.162475,146.0045025
RM8,WQP669,6971,2018-04-20T01:46:19Z,2018-04-20T01:46:19Z,2018-04-20T01:46:19Z,2018,04,01,-17.1633,146.0049,1,27.3372,27.0869925,-17.162475,146.0045025
RM8,WQP763,7045,2018-10-09T00:21:40Z,2018-10-09T00:21:40Z,2018-10-09T00:21:40Z,2018,10,00,-17.1629,146.0047,1,25.8482,27.0869925,-17.162475,146.0045025
RM8,WQP793,7119,2018-12-04T03:55:36Z,2018-12-04T03:55:36Z,2018-12-04T03:55:36Z,2018,12,03,-17.164,146.005,1,29.404,27.0869925,-17.162475,146.0045025
RM8,WQP887,7193,2019-05-27T01:40:30Z,2019-05-27T01:40:30Z,2019-05-27T01:40:30Z,2019,05,01,-17.1633,146.0048,1,24.3469,27.0869925,-17.162475,146.0045025
RM8,WQQ028,7308,2019-10-09T03:09:29Z,2019-10-09T03:09:29Z,2019-10-09T03:09:29Z,2019,10,03,-17.1625,146.0048,1,25.6085,27.0869925,-17.162475,146.0045025
RM8,WQQ058,7334,2019-12-05T02:03:11Z,2019-12-05T02:03:11Z,2019-12-05T02:03:11Z,2019,12,02,-17.1628,146.0045,1,27.701,27.0869925,-17.162475,146.0045025
RM8,WQQ132,7386,2020-03-05T01:43:34Z,2020-03-05T01:43:34Z,2020-03-05T01:43:34Z,2020,03,01,-17.1628,146.0046,1,30.9611,27.0869925,-17.162475,146.0045025
RM8,WQQ152,NaN,2020-04-11T13:00:07Z,2020-04-11T13:00:07Z,2020-04-11T13:00:07Z,2020,04,13,-17.1633,146.0048,1,28.7298,27.0869925,-17.162475,146.0045025
RM8,WQQ222,7509,2020-10-20T02:40:49Z,2020-10-20T02:40:49Z,2020-10-20T02:40:49Z,2020,10,02,-17.163,146.0045,1,28.0254,27.0869925,-17.162475,146.0045025
RM8,WQQ434,7658,2021-10-02T01:42:03Z,2021-10-02T01:42:03Z,2021-10-02T01:42:03Z,2021,10,01,-17.163,146.005,1,25.7294,27.0869925,-17.162475,146.0045025
RM8,WQQ449,7784,2021-12-09T02:45:04Z,2021-12-09T02:45:04Z,2021-12-09T02:45:04Z,2021,12,02,-17.1628,146.0044,1,30.0432,27.0869925,-17.162475,146.0045025
TUL10,WQQ494,7701,2022-02-09T00:03:50Z,2022-02-09T00:03:50Z,2022-02-09T00:03:50Z,2022,02,00,-18.025,146.076,1,29.6951,27.894475,-18.02285,146.074736111111
TUL10,WQQ560,7817,2022-06-04T22:54:56Z,2022-06-04T22:54:56Z,2022-06-04T22:54:56Z,2022,06,22,-18.0225,146.0745,1,25.9196,27.894475,-18.02285,146.074736111111
TUL10,WQQ621,7882,2022-10-29T23:03:41Z,2022-10-29T23:03:41Z,2022-10-29T23:03:41Z,2022,10,23,-18.0241,146.0755,1,29.3855,27.894475,-18.02285,146.074736111111
TUL10,WQP046,6162,2015-02-17T08:57:10Z,2015-02-17T08:57:10Z,2015-02-17T08:57:10Z,2015,02,08,-18.0228,146.0744,1,27.0216,27.894475,-18.02285,146.074736111111
TUL10,WQP070,6162,2015-02-21T19:00:01Z,2015-02-21T19:00:01Z,2015-02-21T19:00:01Z,2015,02,19,-18.0233,146.0744,1,29.8079,27.894475,-18.02285,146.074736111111
TUL10,WQP119,6199,2015-06-24T01:19:18Z,2015-06-24T01:19:18Z,2015-06-24T01:19:18Z,2015,06,01,-18.0228,146.0748,1,23.1365,27.894475,-18.02285,146.074736111111
TUL10,WQP202,6386,2015-12-10T05:37:50Z,2015-12-10T05:37:50Z,2015-12-10T05:37:50Z,2015,12,05,-18.0227,146.0745,1,30.932,27.894475,-18.02285,146.074736111111
TUL10,WQP240,6423,2016-02-05T22:30:31Z,2016-02-05T22:30:31Z,2016-02-05T22:30:31Z,2016,02,22,-18.0226,146.0748,1,30.1586,27.894475,-18.02285,146.074736111111
TUL10,WQP286,6445,2016-03-29T23:07:15Z,2016-03-29T23:07:15Z,2016-03-29T23:07:15Z,2016,03,23,-18.0227,146.075,1,29.7818,27.894475,-18.02285,146.074736111111
TUL10,WQP327,6497,2016-07-04T04:36:37Z,2016-07-04T04:36:37Z,2016-07-04T04:36:37Z,2016,07,04,-18.0228,146.0748,1,23.8526,27.894475,-18.02285,146.074736111111
TUL10,WQP375,6604,2016-10-11T05:25:59Z,2016-10-11T05:25:59Z,2016-10-11T05:25:59Z,2016,10,05,-18.0234,146.0747,1,27.7761,27.894475,-18.02285,146.074736111111
TUL10,WQP379,6518,2016-10-22T05:29:49Z,2016-10-22T05:29:49Z,2016-10-22T05:29:49Z,2016,10,05,-18.0227,146.073,1,28.2865,27.894475,-18.02285,146.074736111111
TUL10,WQP444,6624,2017-02-09T06:19:07Z,2017-02-09T06:19:07Z,2017-02-09T06:19:07Z,2017,02,06,-18.0227,146.0735,1,29.6479,27.894475,-18.02285,146.074736111111
TUL10,WQP440,6699,2017-03-21T01:35:12Z,2017-03-21T01:35:12Z,2017-03-21T01:35:12Z,2017,03,01,-18.0226,146.0744,1,31.0584,27.894475,-18.02285,146.074736111111
TUL10,WQP482,6723,2017-04-27T01:07:23Z,2017-04-27T01:07:23Z,2017-04-27T01:07:23Z,2017,04,01,-18.0227,146.0745,1,26.6407,27.894475,-18.02285,146.074736111111
TUL10,WQP503,6730,2017-05-11T00:06:34Z,2017-05-11T00:06:34Z,2017-05-11T00:06:34Z,2017,05,00,-18.0222,146.0754,1,25.1275,27.894475,-18.02285,146.074736111111
TUL10,WQP533,6748,2017-06-19T06:09:02Z,2017-06-19T06:09:02Z,2017-06-19T06:09:02Z,2017,06,06,-18.0225,146.0758,1,22.9186,27.894475,-18.02285,146.074736111111
TUL10,WQP571,6812,2017-09-28T01:40:04Z,2017-09-28T01:40:04Z,2017-09-28T01:40:04Z,2017,09,01,-18.0226,146.0741,1,26.6962,27.894475,-18.02285,146.074736111111
TUL10,WQP577,6784,2017-11-07T06:17:45Z,2017-11-07T06:17:45Z,2017-11-07T06:17:45Z,2017,11,06,-18.0243,146.0752,1,30.0168,27.894475,-18.02285,146.074736111111
TUL10,WQP599,6859,2017-12-08T00:54:07Z,2017-12-08T00:54:07Z,2017-12-08T00:54:07Z,2017,12,00,-18.0228,146.0748,1,30.4153,27.894475,-18.02285,146.074736111111
TUL10,WQP644,6908,2018-02-13T01:25:23Z,2018-02-13T01:25:23Z,2018-02-13T01:25:23Z,2018,02,01,-18.0224,146.0743,1,28.8048,27.894475,-18.02285,146.074736111111
TUL10,WQP695,6990,2018-05-10T23:46:07Z,2018-05-10T23:46:07Z,2018-05-10T23:46:07Z,2018,05,23,-18.0226,146.0749,1,26.7042,27.894475,-18.02285,146.074736111111
TUL10,WQP735,6929,2018-05-29T06:29:21Z,2018-05-29T06:29:21Z,2018-05-29T06:29:21Z,2018,05,06,-18.0235,146.0763,1,23.4843,27.894475,-18.02285,146.074736111111
TUL10,WQP771,7045,2018-10-11T01:07:51Z,2018-10-11T01:07:51Z,2018-10-11T01:07:51Z,2018,10,01,-18.0226,146.0747,1,26.9975,27.894475,-18.02285,146.074736111111
TUL10,WQP797,7119,2018-12-05T01:08:30Z,2018-12-05T01:08:30Z,2018-12-05T01:08:30Z,2018,12,01,-18.0222,146.0746,1,30.68,27.894475,-18.02285,146.074736111111
TUL10,WQP871,7159,2019-03-08T02:42:24Z,2019-03-08T02:42:24Z,2019-03-08T02:42:24Z,2019,03,02,-18.0226,146.0747,1,29.7044,27.894475,-18.02285,146.074736111111
TUL10,WQP831,7201,2019-04-27T00:37:39Z,2019-04-27T00:37:39Z,2019-04-27T00:37:39Z,2019,04,00,-18.0221,146.0744,1,27.2217,27.894475,-18.02285,146.074736111111
TUL10,WQP891,7193,2019-05-25T23:40:18Z,2019-05-25T23:40:18Z,2019-05-25T23:40:18Z,2019,05,23,-18.0223,146.0747,1,23.9813,27.894475,-18.02285,146.074736111111
TUL10,WQQ035,7308,2019-10-10T02:02:54Z,2019-10-10T02:02:54Z,2019-10-10T02:02:54Z,2019,10,02,-18.0223,146.0745,1,26.3086,27.894475,-18.02285,146.074736111111
TUL10,WQQ062,7334,2019-12-06T01:54:44Z,2019-12-06T01:54:44Z,2019-12-06T01:54:44Z,2019,12,01,-18.0224,146.0739,1,29.4181,27.894475,-18.02285,146.074736111111
TUL10,WQQ089,7284,2020-02-01T06:06:10Z,2020-02-01T06:06:10Z,2020-02-01T06:06:10Z,2020,02,06,-18.0223,146.0757,1,30.6761,27.894475,-18.02285,146.074736111111
TUL10,WQQ156,NaN,2020-04-13T12:22:32Z,2020-04-13T12:22:32Z,2020-04-13T12:22:32Z,2020,04,12,-18.0227,146.0746,1,28.6398,27.894475,-18.02285,146.074736111111
TUL10,WQQ237,7475,2020-09-27T05:52:38Z,2020-09-27T05:52:38Z,2020-09-27T05:52:38Z,2020,09,05,-18.0233,146.075,1,26.9227,27.894475,-18.02285,146.074736111111
TUL10,WQQ256,7547,2020-12-09T04:02:31Z,2020-12-09T04:02:31Z,2020-12-09T04:02:31Z,2020,12,04,-18.0228,146.0735,1,30.2898,27.894475,-18.02285,146.074736111111
TUL10,WQQ421,7658,2021-09-29T23:31:28Z,2021-09-29T23:31:28Z,2021-09-29T23:31:28Z,2021,09,23,-18.0237,146.0762,1,25.6145,27.894475,-18.02285,146.074736111111
TUL10,WQQ456,7784,2021-12-10T01:15:31Z,2021-12-10T01:15:31Z,2021-12-10T01:15:31Z,2021,12,01,-18.023,146.0744,1,30.4781,27.894475,-18.02285,146.074736111111
TUL2,WQQ496,7701,2022-02-10T00:52:44Z,2022-02-10T00:52:44Z,2022-02-10T00:52:44Z,2022,02,00,-17.89,146.2602,1,29.6297,27.566375,-17.8898,146.259007142857
TUL2,WQQ562,7817,2022-06-05T22:00:18Z,2022-06-05T22:00:18Z,2022-06-05T22:00:18Z,2022,06,22,-17.8902,146.26,1,25.9418,27.566375,-17.8898,146.259007142857
TUL2,WQQ623,7882,2022-10-31T00:14:05Z,2022-10-31T00:14:05Z,2022-10-31T00:14:05Z,2022,10,00,-17.8899,146.2593,1,28.7794,27.566375,-17.8898,146.259007142857
TUL2,WQP179,6339,2015-09-17T21:09:58Z,2015-09-17T21:09:58Z,2015-09-17T21:09:58Z,2015,09,21,-17.8903,146.2604,1,24.7416,27.566375,-17.8898,146.259007142857
TUL2,WQP206,6386,2015-12-10T01:43:00Z,2015-12-10T01:43:00Z,2015-12-10T01:43:00Z,2015,12,01,-17.8904,146.26,1,28.9059,27.566375,-17.8898,146.259007142857
TUL2,WQP237,6423,2016-02-05T01:55:11Z,2016-02-05T01:55:11Z,2016-02-05T01:55:11Z,2016,02,01,-17.8843,146.2563,1,29.4102,27.566375,-17.8898,146.259007142857
TUL2,WQP283,6445,2016-03-30T02:55:47Z,2016-03-30T02:55:47Z,2016-03-30T02:55:47Z,2016,03,02,-17.8898,146.2603,1,29.4912,27.566375,-17.8898,146.259007142857
TUL2,WQP372,6604,2016-10-11T02:28:11Z,2016-10-11T02:28:11Z,2016-10-11T02:28:11Z,2016,10,02,-17.8891,146.2561,1,26.8518,27.566375,-17.8898,146.259007142857
TUL2,WQP399,6645,2016-12-18T22:54:23Z,2016-12-18T22:54:23Z,2016-12-18T22:54:23Z,2016,12,22,-17.8889,146.2596,1,29.0551,27.566375,-17.8898,146.259007142857
TUL2,WQP437,6699,2017-03-20T22:42:22Z,2017-03-20T22:42:22Z,2017-03-20T22:42:22Z,2017,03,22,-17.8895,146.2595,1,29.7637,27.566375,-17.8898,146.259007142857
TUL2,WQP479,6723,2017-04-26T22:32:08Z,2017-04-26T22:32:08Z,2017-04-26T22:32:08Z,2017,04,22,-17.8901,146.2608,1,26.3673,27.566375,-17.8898,146.259007142857
TUL2,WQP500,6730,2017-05-11T03:41:25Z,2017-05-11T03:41:25Z,2017-05-11T03:41:25Z,2017,05,03,-17.8902,146.2501,1,25.4585,27.566375,-17.8898,146.259007142857
TUL2,WQP572,6812,2017-09-27T22:53:38Z,2017-09-27T22:53:38Z,2017-09-27T22:53:38Z,2017,09,22,-17.8904,146.2609,1,25.5509,27.566375,-17.8898,146.259007142857
TUL2,WQP600,6859,2017-12-07T21:56:56Z,2017-12-07T21:56:56Z,2017-12-07T21:56:56Z,2017,12,21,-17.8904,146.2608,1,28.8531,27.566375,-17.8898,146.259007142857
TUL2,WQP645,6908,2018-02-12T22:48:38Z,2018-02-12T22:48:38Z,2018-02-12T22:48:38Z,2018,02,22,-17.89,146.2605,1,28.4197,27.566375,-17.8898,146.259007142857
TUL2,WQP674,6971,2018-04-19T03:55:34Z,2018-04-19T03:55:34Z,2018-04-19T03:55:34Z,2018,04,03,-17.8902,146.2434,1,27.3131,27.566375,-17.8898,146.259007142857
TUL2,WQP696,6990,2018-05-11T03:15:28Z,2018-05-11T03:15:28Z,2018-05-11T03:15:28Z,2018,05,03,-17.8903,146.2599,1,26.5403,27.566375,-17.8898,146.259007142857
TUL2,WQP772,7045,2018-10-10T22:16:33Z,2018-10-10T22:16:33Z,2018-10-10T22:16:33Z,2018,10,22,-17.8905,146.2607,1,25.3017,27.566375,-17.8898,146.259007142857
TUL2,WQP844,7109,2019-02-09T22:04:13Z,2019-02-09T22:04:13Z,2019-02-09T22:04:13Z,2019,02,22,-17.8883,146.2597,1,27.2737,27.566375,-17.8898,146.259007142857
TUL2,WQP872,7159,2019-03-07T23:38:39Z,2019-03-07T23:38:39Z,2019-03-07T23:38:39Z,2019,03,23,-17.8901,146.2606,1,28.3532,27.566375,-17.8898,146.259007142857
TUL2,WQP892,7193,2019-05-26T02:46:39Z,2019-05-26T02:46:39Z,2019-05-26T02:46:39Z,2019,05,02,-17.8904,146.26,1,24.4495,27.566375,-17.8898,146.259007142857
TUL2,WQQ036,7308,2019-10-09T23:12:33Z,2019-10-09T23:12:33Z,2019-10-09T23:12:33Z,2019,10,23,-17.8904,146.2613,1,25.1875,27.566375,-17.8898,146.259007142857
TUL2,WQQ063,7334,2019-12-05T22:42:30Z,2019-12-05T22:42:30Z,2019-12-05T22:42:30Z,2019,12,22,-17.8899,146.2605,1,27.9945,27.566375,-17.8898,146.259007142857
TUL2,WQQ137,7386,2020-03-05T22:13:58Z,2020-03-05T22:13:58Z,2020-03-05T22:13:58Z,2020,03,22,-17.8897,146.2605,1,30.4802,27.566375,-17.8898,146.259007142857
TUL2,WQQ157,NaN,2020-04-13T09:49:24Z,2020-04-13T09:49:24Z,2020-04-13T09:49:24Z,2020,04,09,-17.8902,146.2601,1,28.3758,27.566375,-17.8898,146.259007142857
TUL2,WQQ253,7547,2020-12-08T23:42:52Z,2020-12-08T23:42:52Z,2020-12-08T23:42:52Z,2020,12,23,-17.8905,146.2603,1,28.5817,27.566375,-17.8898,146.259007142857
